movement_time,speed_variance,path_efficiency,curvature_sum,click_dwell,typing_flight_avg,label
1232.2891387745217,0.1920474630697528,0.6580804863880786,22.74313721158224,140.49371047161242,199.15880827349275,0
984.4606235628519,0.4416315129882345,0.7688481326714812,3.612302820631908,85.60972248672073,294.5114188383881,0
1194.0183608007449,0.3009567363149587,0.9776984789289179,10.649594532901498,117.7262919879145,249.44261971422213,0
1407.7823258555081,0.1484351003550155,0.8531443696711422,19.69541375592712,114.4866092999927,163.31919272205087,0
1085.6339133869228,0.4623114762882622,0.511884858338542,14.889967266631187,120.07324408423528,245.98269350136331,0
1019.0242140641678,0.8166981243075192,0.7491934844495427,22.958687520805604,135.42684852324965,291.6105689353177,0
957.3160258179614,0.7194809610785398,0.20780091493317604,39.17711555115655,98.1914160038573,142.13627863311922,0
1175.6929048623736,0.6130416604450568,0.6687501586073257,20.90578077998123,131.46086292315513,177.0135704233429,0
1249.86489793403,0.6071988286009247,0.7220354865941477,21.19047921797767,120.32242136979495,208.6165829275895,0
655.8234683885171,0.7958214662593615,0.7737022548937361,21.786545062760144,128.47092818707796,237.08830762047845,0
667.9242871195063,0.7027965759461735,0.29753273216633264,39.60437801197674,126.96050654268169,185.90912548568332,0
1313.2049936726694,0.5597386928232372,0.5123240043230175,18.911487049871212,136.546244436165,157.57135742871935,0
1013.8773943550199,0.3960168361601635,0.7522926900009063,60.94953420893009,90.14983738272102,264.29560474040477,0
779.300105891464,0.7969417920310656,0.48978317043259606,6.728060328916233,133.33461022905777,185.25310932720518,0
1439.9298057964645,0.25601211750286446,0.377025117957665,51.04604346269916,88.49691824981029,119.4374726185609,0
826.430534170612,0.848422732903094,0.773761117771603,23.372836867288864,146.7154548429718,267.19796972466884,0
1326.4360495578412,0.06341909273740119,0.9563612590623151,10.322025718092284,84.78732501344777,250.45890279853396,0
1012.8656661999877,0.23795786860880003,0.9759797778041094,21.174079311279197,89.89480206297785,253.2304228290847,0
1075.421637624831,0.4805735831767037,0.8423605768139683,11.97741170398637,111.43122998275538,254.0098569233426,0
1248.4586897199918,0.32672472399210734,0.6610591243673215,39.19697255535886,120.13544112904785,250.15477979679937,0
650.1114036771816,1.268860667161426,0.893855743101566,5.620960227266933,127.62057956117675,106.50961003169412,0
1033.360981901907,0.11670698135889075,0.9147379137304584,4.914137743634693,105.62056190173428,146.60768246097064,0
1274.7383449988802,0.608813465960038,0.7520843362404805,6.957466979434783,141.59019731101384,285.5597115947961,0
805.0017926764998,0.28991388309145205,0.27505848085561335,104.72767785911579,147.0196055722251,200.23151216470677,0
857.0388507076116,0.8482333810953189,0.4073237602505433,19.45938988310374,108.4198070164904,284.4662645068584,0
1308.1347948397188,0.20373015047351373,0.6577161310355547,31.20307806128525,116.45327985316065,202.63675073491072,0
1147.151181115535,0.6300527615325108,0.45322422118476113,17.748869001572952,137.82646300001636,131.93276384557703,0
978.1120365354423,0.755213909724067,0.9132550699818172,24.64544745398557,99.8032060866739,237.00545583389209,0
784.422730798924,0.4170603085913943,0.9570702277530478,5.1812993979956845,91.13108228163055,215.01349220706942,0
1081.6117388985072,0.12469522590082627,0.972003612473536,9.901957084476308,114.28854470884994,124.96714870341359,0
1479.6488850523765,0.2942969309901993,0.9462479494863477,24.825539227065136,143.00351441256868,226.00081585659493,0
1154.6836271051425,0.3462119657067844,0.8824887951282201,2.6539262588239345,95.29861122050865,105.07325508475145,0
621.9548991242364,1.6300538047594746,0.9342178566557627,38.584705489016315,125.90237746372614,113.07041403888083,0
937.2865938323314,0.5736894686557236,0.29026862094936473,24.82579871411038,144.17552322488297,188.78753835003658,0
893.0339385306313,0.22329907308071786,0.9739554129975051,23.503864984833868,122.37339278075714,155.70328604548348,0
858.9854248493631,0.2973702614068131,0.8977784181733393,17.167148029325542,124.70768014039413,165.12650634274692,0
665.6559760101486,0.9818797426368143,0.8845148032218739,34.50204371869028,123.64007873586277,149.2064604691773,0
1295.2580992701337,0.32737494339225925,0.37841338147021303,9.64720952038009,104.78151421002742,164.95304901544972,0
1285.3626773407973,0.571473374230952,0.7675764817725607,25.821358883324667,128.1597295423401,292.343801668769,0
693.2467144023125,1.0705945039214386,0.7516361557905857,22.51788480120278,112.7680647753636,192.36119020549216,0
1103.7972176741541,0.6108632032978543,0.1486418819753272,8.090569659664608,80.0861146207299,202.76345933430832,0
720.4611509388432,0.5491329777343551,0.1487328126006376,17.79625706904889,92.5340352505112,286.76541968236046,0
1249.2790068189356,0.3637570405011119,0.2376763580051076,29.569321836487187,89.04230702338569,196.10227728829733,0
1161.9540561829726,0.37722232466227135,0.5213855809384794,10.824117097005635,124.89573093419435,236.8917707103289,0
967.442105005342,0.20474608382243228,0.7254319621245432,15.378877723277865,94.87695846751596,261.8972439572176,0
782.5463598174408,0.9681103543157865,0.3694584118013772,19.07532548216876,91.97957027643518,257.13183557466925,0
729.8834719770198,0.9566841158928546,0.952712769156695,7.969059058778675,113.48940095715497,213.8965521046185,0
915.746299120334,0.7708000040294751,0.8280909483212907,3.6824216047922618,127.5649324460966,248.91468335263616,0
833.045025729964,0.19774180519581577,0.9430828069133468,9.372560480470318,85.86668600983205,228.0549480723931,0
1340.6775632209485,0.3692684963336086,0.9431139075732288,22.886314432118326,114.1157381902529,161.02622966041676,0
888.1435071611356,0.32670773485890625,0.8142968243700069,18.520363092419668,95.61175650080405,175.1979616248919,0
1326.3521737771653,0.34207512306878884,0.614290394362835,38.25457061054777,138.93433012558597,297.3992800095158,0
944.4919681609609,0.2231812593450899,0.7810996995681424,4.086717560674433,134.37614264826522,185.88865610663748,0
1097.7498061492906,0.7661939919793306,0.4172286464164432,8.24951078731557,134.33399841381666,116.5534285685167,0
708.0168506922687,0.4529447098363555,0.9605801872795106,16.71578864099653,123.64096157673649,212.73849999725212,0
1015.8242617823051,0.5337037530653914,0.41060492698307144,18.298063288303283,147.77979951485946,219.38360875766392,0
1175.2548810102553,0.19628811347168829,0.7152302060858032,17.452790391950014,149.42059978314424,221.95897079068135,0
1043.8864268706682,0.6519773395794968,0.11352888607381084,8.22685598417961,130.9128044390392,158.0851867327134,0
1269.9933895800118,0.48660577808567596,0.8441382318357662,3.8324946469388466,112.9607032376538,235.1415053371001,0
1358.941523519819,0.2780999040052851,0.6762751139387492,6.828205308150131,86.34030088598388,130.55194989616615,0
1223.2730319946127,0.2574472778389345,0.9342276242659896,39.917625192208305,135.3249301903258,227.13047520243367,0
795.3194882390131,0.6673631334363134,0.8563155635132988,46.528413416575695,89.41454052903721,257.625545354624,0
906.616784761572,0.8512402133043313,0.9471845811004327,16.538920010568916,88.94091322305337,116.71021416646434,0
1005.1271308509627,0.6426525190261035,0.6342157058544682,9.390066176517886,134.10328597712154,143.51011874574385,0
1359.633741476643,0.2910750555896993,0.68147553179836,29.97477830037348,101.74295900596249,259.0569705411134,0
1165.2143002097705,0.16354353674498034,0.09879477853070219,48.509782090199906,91.80570800225112,216.90235974094378,0
843.7593485310949,0.19943443685289677,0.9236522528183754,19.55810170921397,137.24783797065402,108.75498987145949,0
963.3865956982365,0.30592112499526486,0.9717046345848421,7.681250225438673,111.4089648671883,217.19435638529006,0
900.1000854107972,0.5712217311118714,0.44623172498872526,6.314897374565071,131.2560309489833,217.28497564362831,0
901.3117858763026,0.21287110634734752,0.9734829213017051,20.34099762203967,96.15997474214764,241.56438817490744,0
1353.0379245154766,0.314405493179328,0.9191569813654802,24.80769223903959,144.150321945833,174.13566936480467,0
1193.102786781093,0.3547600014945548,0.6547581625848693,3.912466310789441,98.68384981195383,257.27203942710753,0
947.2399314721663,0.6830821703130419,0.7139913332742484,20.8094661300598,105.26228181161395,271.756313096455,0
1334.0818806259176,0.33876803208864403,0.5350921329394638,6.84333620452267,84.42118493398925,164.331695078,0
767.5878468599515,0.6278432637033532,0.6089462945409818,8.389791501435173,95.18554413513328,131.23715267283785,0
1043.0608956009994,0.681009282491645,0.17189720393184155,16.57352528114535,148.41100397327182,265.8869747407936,0
950.7833649937293,0.37945425944716127,0.587780139763335,9.252280589482796,132.8826813325915,250.11596290114284,0
1195.5091745358488,0.13829315022967903,0.8548925607614658,11.727272124805697,112.20379453844654,155.81209900077238,0
771.8778886157077,1.3807810595297456,0.9768971290370986,14.362820631157694,129.23551980409738,218.28522460061333,0
1488.7959602032538,0.1900075194687937,0.88779437431497,6.431459069666683,126.4584324143712,148.14010281533365,0
1286.4250609651224,0.41091333069058267,0.9933183428646195,2.5904697534525916,81.78835262448462,209.33476391626667,0
1487.5491958656187,0.5374874443969772,0.7846603427551374,11.47392949341431,98.02035627031451,281.7792577068129,0
1373.1182772169368,0.24957352654576065,0.9387453076017459,17.50051612114586,90.48773995807582,162.7685752338738,0
871.5452400224193,0.6281633033887761,0.5969849689339237,26.811695639638216,140.52481132360816,117.90988061602681,0
710.5897841961774,0.7018648435299181,0.6437562665748574,26.148998068454354,82.4817417243636,208.02498092031678,0
910.8459325209778,0.32965280903645927,0.20051538212952152,13.08704528629045,93.48101374509787,248.2674269400051,0
684.005278176233,1.4018701430159295,0.8566372959952919,21.183075362619245,106.50569331143568,292.03044487097225,0
1304.5372288853973,0.590230349845684,0.8859022494881985,26.559948682111884,149.46037628626004,265.68819658451116,0
1347.4480269457522,0.05614963554570008,0.991440709584719,4.5678946087125345,102.9257652058253,162.31215796007365,0
1473.5491621273932,0.07892442193195365,0.8662475086445164,9.367993636455944,101.70639691530806,188.93428083804818,0
879.5224495534696,0.31190967169573397,0.9584054874572341,25.830899204509603,83.75739833540389,116.30116066338509,0
1416.0484692921445,0.20082879934526943,0.7075803632555746,9.812821950214207,124.7961589671865,218.25627594245137,0
1336.2130097091024,0.19480708821210443,0.6698470886210427,5.409556896721974,138.05706316009898,141.2458351205373,0
906.2210634534017,0.15765842281789771,0.8441385312054186,6.929925511026273,103.51787474674687,173.19422047539894,0
1153.3256741243417,0.6520794825616121,0.7066763532262658,3.999057522433048,124.97633982666555,250.53069334511534,0
629.6829951466582,1.1744892878502173,0.9757180567192011,9.70114061886178,133.10173495793373,152.6032717781244,0
1194.3267020485664,0.40920273224511183,0.9426640532080788,27.999723270752224,139.13006370853105,145.73908759481168,0
1169.3827135425256,0.4106754052949719,0.8166134213958608,25.224781277241817,119.25737060840656,286.2340718194542,0
1194.6738212767027,0.449567650339199,0.5502470172467475,11.808927667845008,118.52479913980977,161.33080642152493,0
1448.3717302632656,0.3598996474913225,0.5943708795150205,34.882793425510606,134.47021599090777,291.67347410862556,0
710.70514572373,0.8128521562245442,0.8902405466703986,18.49524027465862,83.78024624610902,170.81863780067326,0
1436.8854167967343,0.4863559159161043,0.7780260874004347,2.247218766482303,80.8252999026761,296.1359588851994,0
1439.8661595009262,0.49630133201049903,0.9796294581768581,6.220412505899242,85.99245551360195,197.00889677741333,0
882.8375079515645,0.3547531545172145,0.4700717066327246,9.237544060621097,119.53240654093389,178.35912776073963,0
1343.2501044783048,0.05874825532214356,0.9765945336617144,3.7067995801317353,136.4430816115867,209.60576852609583,0
939.5025954522288,0.24981227586198482,0.8120209587204644,63.12475125432333,92.73564153949553,299.8645848505213,0
1026.7808574242417,0.4333973216353841,0.7545178733003683,8.677152295708687,96.94656013925851,159.2846400323279,0
1242.6660791814948,0.17899663394213663,0.8461181263714307,19.321035654745526,120.29385604142607,226.03870514267254,0
688.4512917478664,0.3517505476423453,0.9878934428309903,12.083177712565249,138.35869408458146,290.5572155599723,0
704.6856878406795,0.5367539122593241,0.8369087887017713,27.953437728435855,110.83330950247215,283.6961766604401,0
716.0555020293709,0.7222346359385138,0.3504064534492553,35.54823291253996,85.76353811298691,146.29217948080463,0
1307.6565618100474,0.2670291807531773,0.6957320222386852,56.433288076345654,105.9608540540931,278.1569638971978,0
1213.5010360464096,0.3504050997816766,0.502566375500053,24.523773124178664,146.05817252293443,197.14272589959154,0
1220.1445708087135,0.21897799099010948,0.8431229507796989,22.299776910299915,111.6458622067077,110.53766611018092,0
1050.6762207020079,0.19374323401972943,0.7057777238789636,62.76256233818463,110.27700241146431,126.91953495810439,0
800.0537867668239,0.7692871907132688,0.7788927150366175,7.607094534154669,98.79796147016793,182.37678503913295,0
877.7622368001472,0.18481592532046073,0.9904272437979001,15.151023319736634,113.47944673741785,149.71745841242165,0
1301.4223391559433,0.3064073441881631,0.935982435912795,27.827618528794705,125.0019764025684,277.55897552539057,0
1235.856794310809,0.2572950135951355,0.9657125347530252,16.63162054809921,134.05746868475774,207.2086770728073,0
918.5993699096343,0.6040748059984276,0.3649659300579017,14.564978253330354,83.97369813090465,191.63845131211173,0
1319.1564426828959,0.687145909197726,0.6173452058776934,31.65619718479201,129.93340898198463,114.85943666535519,0
1477.7631188987343,0.4758561925825304,0.33087386724830375,32.34324856707228,101.36622523294929,189.1274781274841,0
1399.6878967047587,0.4808011573731572,0.9752559318133419,6.735041474862248,113.12410336256863,117.29942467554766,0
1188.1832098382915,0.18651876598178366,0.5726979072056028,7.322286215102124,124.07818756413377,180.76511714011315,0
766.733176640678,0.9122863550408937,0.4870518696991349,3.2942710859575532,136.67516650978507,293.2271028733736,0
1195.0577368304357,0.4203357302788859,0.5858287062762236,41.90931754522877,106.47221025905019,157.81824017714877,0
1428.6339363640172,0.2429055777330824,0.6265161506481846,37.42511830415164,122.54321035849549,157.09496301820766,0
918.486327532783,0.6990209804198789,0.7099411992574736,17.333415158002335,101.58798306259854,295.29810169651444,0
721.8486633069807,0.3902362371799077,0.9238755067362351,63.78748486604312,126.49592995623098,269.3292016565306,0
610.4206001107998,0.3501138541412514,0.9557749378467009,19.35871789728607,124.51343208813455,283.62881649244764,0
1256.5929474123996,0.38501067209352874,0.5818394055267174,20.575617305114108,121.4027977408306,108.42578989047229,0
1323.9091316697068,0.5013273716747901,0.8259975195607216,10.128349892920001,96.18359400625225,160.1840907377076,0
801.3120063132735,0.7596347923769282,0.9233444141519197,7.365842621427639,133.762142886223,139.29426873998617,0
914.3087280628101,0.4378016517671953,0.9235462750082607,3.1528190291575746,81.26167274049834,200.08145592059867,0
1237.0316462765309,0.43555688029294526,0.4248896364963262,9.560787726209654,103.14724628485003,191.44456841882007,0
1203.4394968183813,0.858782855312313,0.7939765827629394,24.787058876358234,89.25480238187696,214.6624102688233,0
981.3417657845862,0.39128141922327586,0.8014844090266425,23.627430467540798,99.92101863496946,120.17700143720116,0
1309.7364070293006,0.2991824942062266,0.7662689145655364,4.040561899500389,107.72739019181793,176.18500395310608,0
1282.8624257963754,0.3119774957175338,0.6088542250851099,18.813580642290738,127.08484947424559,160.96073438274902,0
692.272307877194,0.8805488998048335,0.6930013938218019,4.309400449932656,87.36283831032758,253.03360272505623,0
736.9817796543183,0.6204651461986421,0.8446466348329789,13.334923148051846,117.3109175308466,108.65367066305163,0
1251.3645267384168,0.7156061868864614,0.7634589410530578,7.062323235323136,119.50460184581907,163.86454667233392,0
1435.3955987961444,0.44386515911987573,0.9768419635439366,30.148513369056854,83.25328517270226,214.65150931676214,0
1310.5763948881931,0.39609286229634727,0.3334763313536319,41.68508940008917,143.03165042245686,154.39223818504183,0
894.5094579990027,0.28781717114925187,0.268760079464816,90.94410385018696,113.80144497506319,156.9952004834923,0
1191.8890424496149,0.517212156199224,0.8018453659996212,6.213387854373444,140.7222162826834,192.1203196230719,0
1252.5092777435273,0.33414471089400405,0.6001875684052767,17.586751981658836,141.4381933514586,239.36488722628692,0
1449.8912681209108,0.43180159831196796,0.905049477356353,20.916698416054306,139.70709429571917,150.6635657646059,0
1304.5353853732038,0.13962498844772453,0.8623986374982685,5.247614293353633,138.73243318162173,244.3771248916854,0
1320.1120865474,0.6583316318539905,0.6378404113073497,5.27599292229846,144.13842015806753,202.8846113822571,0
686.068626083661,0.4369904872174987,0.7869422540742288,5.856989405218662,104.02699604276438,163.53218946084291,0
871.5832324641435,0.5129984338264155,0.7037599365754251,11.369447005852802,144.3916634980772,168.1547228955526,0
868.057431822954,0.21759789376118863,0.6978062238805821,26.283290932582478,125.71029671075607,267.86185313355986,0
1240.5605895173148,0.566472847063245,0.6377822067425334,16.082002583578358,120.59548043949704,141.70062363344277,0
1091.6579389572062,0.17248043559784412,0.986876719749069,14.296146715444523,145.8626384729376,278.54200204324957,0
973.0885037087681,0.46687759415398056,0.8484068858628168,18.387918549276222,143.29989894985349,168.51384277878526,0
993.7752764983413,0.3717507156776602,0.7314938161307147,64.85770540609118,83.54314440342871,191.05071241494682,0
1067.0330627304565,0.14719939738776874,0.9785689764395141,12.328748480888548,90.51517079633622,189.25491366582344,0
1471.9306574062184,0.31140033834459746,0.9503543892277296,18.77891033832554,100.36710311201182,229.32712020938985,0
891.8062954828154,0.5143691530411167,0.8542932076574828,15.525876320523535,135.72533001166695,201.21352873569083,0
1060.2367420370301,0.6198941363245545,0.7428708251255378,17.380397325458485,118.43247637812617,226.14908816075103,0
798.215281431354,0.9966380521278693,0.8633368917609447,15.189748655212753,101.88369081160823,230.52555262690504,0
904.1637301207161,0.3133393913686009,0.8152776085987259,2.735117022346982,116.00905988115741,118.32124337857869,0
1291.6565525617286,0.6647040831865579,0.9046495286381185,7.1381157465423595,107.45811271788702,266.79179275498495,0
1059.2511471195558,0.35592958071941017,0.9376783690211805,34.877853502367536,88.36291811565246,107.02166798379264,0
958.451697073247,0.675005128770631,0.7906674733954475,9.385635474869618,110.43569939898885,115.3737835807579,0
995.3784462148737,0.623669995722634,0.13912049763071832,37.59164096463748,83.3128997285268,193.61653978273011,0
1148.846128511243,0.30054478536040397,0.9232216134227177,11.959545491330148,113.15507339197265,141.19269575910076,0
760.456949731331,1.0933096675075542,0.9720593154383679,26.706589720424336,93.91443484528052,276.31714347780576,0
1040.9680126372286,0.3301060185277448,0.36077753056555634,37.47005111574394,115.73430005964579,195.4609878406191,0
731.0109962778234,0.8335224769078458,0.8446900073833656,25.51465246612796,107.94420963736468,204.50404262255506,0
758.1672206050198,0.3499213812912006,0.8709639957400536,10.433304955587603,80.10694193286601,187.62405673802624,0
986.6068966387261,0.7554624667473488,0.3974249963778134,31.729051958874486,109.4836668941037,282.28548561485957,0
834.6098234530555,0.9066276039295049,0.7791937397802735,25.58205939256091,142.60367290625183,203.44165660726702,0
1356.818420778815,0.17732749357674085,0.970472694664656,24.85017149355829,95.5338077742881,173.11825629096086,0
1417.2056545838363,0.23704064300364733,0.7772702076347661,30.764247283547302,123.90245458002485,169.06430592815778,0
858.6033286882687,0.6184244989749174,0.9928848733509112,9.763694035447898,85.05000842691231,275.12634999809484,0
1173.9219392418258,0.24852374946138248,0.9911057413671978,1.4604867062666937,110.36124842508133,252.19332856062474,0
691.3256978948551,0.8969728414074132,0.3400026684010784,7.503046928717362,143.17142020275537,148.08670080214918,0
722.5658330668132,0.5435142179159727,0.7390745129460934,3.652857840524134,115.9542028180868,116.69276958137772,0
1132.0896421140699,0.4952857337208024,0.8887367953537052,47.85375846353174,141.1073107570584,258.60840932674387,0
1142.33850273363,0.337968446400439,0.9792125644088888,14.529901017939933,97.6632700493682,108.82742408216322,0
788.4880845566985,0.32914348848546965,0.927817683267925,16.72398084558206,110.66709255658039,276.5735243236803,0
1404.9956465783966,0.1383668071448626,0.9603951686238792,14.187856585167507,146.09399723898773,104.25343666521978,0
1384.5847086089784,0.20727445369636036,0.776389534814526,6.621378899751519,94.50855876388724,281.1714351731695,0
1100.400123902874,0.33442670744090913,0.8987282403166662,44.15349178102321,123.64185787394112,172.93467398337097,0
767.1394766649877,0.7254418637043762,0.9815589611079213,10.152781033400052,140.15642740289374,277.2981907786134,0
1495.9608138094477,0.270929535616592,0.43460616999330953,19.499971808867084,144.2512931558103,284.7911527968671,0
1358.9043891499343,0.27545735598382537,0.6924516155457952,29.50837642987486,144.69301107847022,264.88318398701665,0
1480.3443047358123,0.6035336260427313,0.9635270866339308,3.188770986518922,121.66456427712774,286.43130540175605,0
903.7666888514957,0.4150022643936995,0.6606130049425784,14.712467290853848,137.50027253238852,236.73626258600845,0
1144.6500851824944,0.5506393193217464,0.7047708517351992,21.29473994895668,123.13108596174894,135.95876848131493,0
1432.6081694293366,0.36807197445542433,0.7047525593443552,19.678725855510518,116.98905537622723,270.2217143084589,0
1211.2820937053152,0.4039384087615337,0.5376900966498173,25.017301716190534,82.62701438266815,240.21477813816387,0
818.0518228650831,0.3928208887081419,0.9826944119940572,27.383921665696242,94.15705908665858,248.07979983918852,0
1371.572689970747,0.32725718287323785,0.20779843440395693,20.97775956997636,145.08399615957438,253.95624714967138,0
1346.387225464584,0.32303094411227284,0.9284472599891561,7.963573185553944,143.0273384152229,230.42071182972936,0
912.7243689839656,0.2552883648827649,0.9010686645591348,16.401712484669307,128.19874665382508,211.31460604778192,0
1402.1227494104066,0.2238332292910187,0.773264098861549,5.443499477290916,146.92326544179946,207.94189897585085,0
893.8571043787714,0.6406797346338465,0.48517035891587657,29.98673503824073,115.6943154223647,153.9248617695077,0
851.3122154737175,0.4190425047571615,0.6416789948623274,29.011480679771946,90.48359546359546,277.808972466315,0
1055.8901612589368,0.46688721155777385,0.6306726748662653,5.006556190167887,97.94416291950913,265.9331115072954,0
1308.6857797181697,0.5305166265033361,0.6474291339622154,12.229088384923159,129.11968462066565,118.71046841456878,0
633.4720775596867,1.1391951335157058,0.19153483234048002,21.601028427246455,87.38777000186728,222.6529513432406,0
1151.1558167562675,0.5938026969098089,0.7443980949053493,22.20087857624549,140.94870647243286,198.70664654757365,0
834.6165305120578,0.5755321995629462,0.2617660474617547,5.886168778501878,136.70031204740704,191.81724934236723,0
1018.3784254306454,0.4949656318565726,0.8886057148878594,3.86101485108753,106.10067543270166,151.1406948903467,0
1307.5670770966703,0.35548851168975465,0.3503687173369433,22.330172396342466,95.16584263896918,205.74402107379157,0
1132.7999194271322,0.6014161650559197,0.3397500966173821,24.52435783164867,98.48158276005205,297.42351736329186,0
1137.8042220254606,0.48462387083487424,0.9898023617880333,17.276536506462087,115.68708882226946,162.36881607042002,0
1290.5746089614813,0.34187132652587987,0.7632085855724731,21.4666614214658,94.9924551033938,257.19116605844135,0
1005.591508999562,0.6235809677020118,0.6815456879579868,3.6067159449791895,130.57319983329998,215.64693087623166,0
762.6830744664446,0.48619846552718315,0.5823183788344938,9.529827190140551,123.56869585471478,245.5318165201562,0
797.7343019519208,1.1872764361700516,0.16827223548878537,10.99371457365617,114.66548206541826,269.2587201899124,0
845.5246552989012,0.30456223946874955,0.9047203047580294,21.96689400747378,95.68477932069153,168.95884070995487,0
1088.6640711918944,0.3644209599274586,0.5251994530671886,37.62395287321502,142.12475084211516,254.8670708132284,0
1364.2806391693025,0.24704679139240482,0.8786887053104944,4.7188288334034,117.23964255542231,209.52894751294173,0
1403.364662437607,0.2510049272578032,0.5919924495271813,2.602710170833611,119.51840153384549,153.13888096393376,0
613.8332475799332,0.6718170094446964,0.9388833142293754,8.6272427228136,142.76062242498352,265.148338466471,0
632.2347142815431,1.4978242200663956,0.9253131871485145,5.789973795504542,109.94114631294592,290.48840683402153,0
1128.8830196191302,0.5032782464737164,0.8643370868495421,11.161606319146639,135.8096015910091,171.022359151828,0
1080.8795719266968,0.2122963909338838,0.1662724535083816,26.758763870391572,139.77537143011654,233.5923360703932,0
969.54662330383,0.23277613681561324,0.9928985450903599,14.792194628041386,98.71044130285689,195.01834639974737,0
1086.0346215361399,0.34723326853080144,0.7844875178865383,24.70974985153893,140.86097810486197,201.19738381318504,0
1295.5385133225168,0.10614114574564931,0.9748247518673041,7.2937057538135015,93.40353407353197,262.7652314886774,0
